ua_name,ua_id,state,county,tract,block,block_geoid,pop
"Woodstock, AL",97119,1,7,10002,1005,10070100021005,2
"Woodstock, AL",97119,1,7,10002,1025,10070100021025,11
"Woodstock, AL",97119,1,7,10002,3038,10070100023038,87
"Woodstock, AL",97119,1,7,10002,3099,10070100023099,2
"Woodstock, AL",97119,1,7,10002,3073,10070100023073,169
"Woodstock, AL",97119,1,7,10002,3100,10070100023100,1
"Woodstock, AL",97119,1,7,10002,3046,10070100023046,0
"Woodstock, AL",97119,1,7,10002,1051,10070100021051,20
"Woodstock, AL",97119,1,7,10002,3072,10070100023072,0
"Woodstock, AL",97119,1,7,10002,3103,10070100023103,19
"Woodstock, AL",97119,1,7,10002,3108,10070100023108,76
"Woodstock, AL",97119,1,7,10002,3025,10070100023025,1
"Woodstock, AL",97119,1,7,10002,3031,10070100023031,0
"Woodstock, AL",97119,1,7,10002,3132,10070100023132,4
"Woodstock, AL",97119,1,7,10002,1022,10070100021022,6
"Woodstock, AL",97119,1,7,10002,3102,10070100023102,11
"Woodstock, AL",97119,1,7,10002,3114,10070100023114,25
"Woodstock, AL",97119,1,7,10002,3098,10070100023098,5
"Woodstock, AL",97119,1,7,10002,3089,10070100023089,0
"Woodstock, AL",97119,1,7,10002,2114,10070100022114,9
"Woodstock, AL",97119,1,7,10002,3039,10070100023039,0
"Woodstock, AL",97119,1,7,10002,3069,10070100023069,0
"Woodstock, AL",97119,1,7,10002,3111,10070100023111,0
"Woodstock, AL",97119,1,7,10002,3107,10070100023107,2
"Woodstock, AL",97119,1,7,10002,3016,10070100023016,68
"Woodstock, AL",97119,1,7,10002,1050,10070100021050,28
"Woodstock, AL",97119,1,7,10002,3110,10070100023110,34
"Woodstock, AL",97119,1,7,10002,3017,10070100023017,46
"Woodstock, AL",97119,1,7,10002,3058,10070100023058,0
"Woodstock, AL",97119,1,7,10002,1008,10070100021008,6
"Woodstock, AL",97119,1,7,10002,3057,10070100023057,0
"Woodstock, AL",97119,1,7,10002,1007,10070100021007,0
"Woodstock, AL",97119,1,7,10002,1024,10070100021024,0
"Woodstock, AL",97119,1,7,10002,3068,10070100023068,0
"Woodstock, AL",97119,1,7,10002,3023,10070100023023,2
"Woodstock, AL",97119,1,7,10002,3028,10070100023028,0
"Woodstock, AL",97119,1,7,10002,2113,10070100022113,10
"Woodstock, AL",97119,1,7,10002,3074,10070100023074,15
"Woodstock, AL",97119,1,7,10002,3026,10070100023026,11
"Woodstock, AL",97119,1,7,10002,3020,10070100023020,0
"Woodstock, AL",97119,1,7,10002,3078,10070100023078,14
"Woodstock, AL",97119,1,7,10002,3015,10070100023015,46
"Woodstock, AL",97119,1,7,10002,1002,10070100021002,14
"Woodstock, AL",97119,1,7,10002,3083,10070100023083,0
"Woodstock, AL",97119,1,7,10002,2029,10070100022029,46
"Woodstock, AL",97119,1,7,10002,3117,10070100023117,44
"Woodstock, AL",97119,1,7,10002,3115,10070100023115,19
"Woodstock, AL",97119,1,7,10002,3027,10070100023027,57
"Woodstock, AL",97119,1,7,10002,1000,10070100021000,37
"Woodstock, AL",97119,1,7,10002,3113,10070100023113,6
"Woodstock, AL",97119,1,7,10002,1047,10070100021047,2
"Woodstock, AL",97119,1,7,10002,3088,10070100023088,20
"Woodstock, AL",97119,1,7,10002,3119,10070100023119,77
"Woodstock, AL",97119,1,7,10002,1048,10070100021048,4
"Woodstock, AL",97119,1,7,10002,3109,10070100023109,0
"Woodstock, AL",97119,1,7,10002,3071,10070100023071,11
"Woodstock, AL",97119,1,7,10002,3106,10070100023106,0
"Woodstock, AL",97119,1,7,10002,3067,10070100023067,10
"Woodstock, AL",97119,1,7,10002,3104,10070100023104,30
"Woodstock, AL",97119,1,7,10002,3101,10070100023101,0
"Woodstock, AL",97119,1,7,10002,3029,10070100023029,16
"Woodstock, AL",97119,1,7,10002,3056,10070100023056,0
"Woodstock, AL",97119,1,7,10002,3066,10070100023066,1
"Woodstock, AL",97119,1,7,10002,3077,10070100023077,35
"Woodstock, AL",97119,1,7,10002,3080,10070100023080,9
"Woodstock, AL",97119,1,7,10002,3105,10070100023105,0
"Woodstock, AL",97119,1,7,10002,1003,10070100021003,19
"Woodstock, AL",97119,1,7,10002,3070,10070100023070,0
"Woodstock, AL",97119,1,7,10002,3021,10070100023021,61
"Woodstock, AL",97119,1,7,10002,1049,10070100021049,88
"Woodstock, AL",97119,1,7,10002,1001,10070100021001,25
"Woodstock, AL",97119,1,7,10002,3118,10070100023118,0
"Woodstock, AL",97119,1,7,10002,3112,10070100023112,0
"Woodstock, AL",97119,1,7,10002,1040,10070100021040,79
"Woodstock, AL",97119,1,7,10002,3047,10070100023047,0
"Woodstock, AL",97119,1,7,10002,3121,10070100023121,24
"Woodstock, AL",97119,1,7,10002,3082,10070100023082,24
"Woodstock, AL",97119,1,7,10002,1034,10070100021034,2
"Woodstock, AL",97119,1,7,10002,3049,10070100023049,0
"Woodstock, AL",97119,1,7,10002,3024,10070100023024,208
"Woodstock, AL",97119,1,7,10002,3022,10070100023022,29
"Woodstock, AL",97119,1,7,10002,3116,10070100023116,0
"Woodstock, AL",97119,1,73,14203,4063,10730142034063,233
"Woodstock, AL",97119,1,73,14203,4065,10730142034065,0
"Woodstock, AL",97119,1,73,14203,2051,10730142032051,10
"Woodstock, AL",97119,1,73,14203,4068,10730142034068,80
"Woodstock, AL",97119,1,125,10602,2148,11250106022148,473
"Woodstock, AL",97119,1,125,10602,2151,11250106022151,53
"Woodstock, AL",97119,1,125,10602,2113,11250106022113,15
"Woodstock, AL",97119,1,125,10602,2150,11250106022150,0
"Woodstock, AL",97119,1,125,10602,2106,11250106022106,14
"Woodstock, AL",97119,1,125,10602,2107,11250106022107,39
"Woodstock, AL",97119,1,125,10602,2111,11250106022111,0
"Woodstock, AL",97119,1,125,10602,2152,11250106022152,3
"Woodstock, AL",97119,1,125,10602,2000,11250106022000,0
"Woodstock, AL",97119,1,125,10602,2001,11250106022001,0
"Woodstock, AL",97119,1,125,10602,2119,11250106022119,76
"Woodstock, AL",97119,1,125,10602,2002,11250106022002,142
"Woodstock, AL",97119,1,125,10602,2115,11250106022115,0
"Woodstock, AL",97119,1,125,10602,2099,11250106022099,40
"Woodstock, AL",97119,1,125,10602,2122,11250106022122,5
"Woodstock, AL",97119,1,125,10602,2118,11250106022118,0
"Woodstock, AL",97119,1,125,10602,2109,11250106022109,0
"Woodstock, AL",97119,1,125,10602,2149,11250106022149,27
"Woodstock, AL",97119,1,125,10602,2105,11250106022105,282
"Woodstock, AL",97119,1,125,10602,2114,11250106022114,299
"Woodstock, AL",97119,1,125,10602,2116,11250106022116,0
"Woodstock, AL",97119,1,125,10602,2117,11250106022117,0
"Woodstock, AL",97119,1,125,10602,2103,11250106022103,0
"Woodstock, AL",97119,1,125,10602,2136,11250106022136,61
"Woodstock, AL",97119,1,125,10602,2097,11250106022097,36
"Woodstock, AL",97119,1,125,10602,2101,11250106022101,6
"Woodstock, AL",97119,1,125,10602,2112,11250106022112,12
"Woodstock, AL",97119,1,125,10602,2110,11250106022110,31
"Woodstock, AL",97119,1,125,10602,2120,11250106022120,0
"Woodstock, AL",97119,1,125,10602,2108,11250106022108,0
